ID,Filename,Utterance start time,Estimated Lexical Match,Certainty,Target Letter,Audio Quality Comment,Cluster Status,Cluster ID,curve_c,curve_m,Condition,avg_sim,avg_phon_sim
0008_ATW,VF-003-20170329113023.wav,8,dr1,3.0,d,medium,1,2,8.604373039344612,0.0906586996694829,3,0.58828443,0.6751322751322751
0008_ATW,VF-003-20170329113023.wav,23,dansepartner,3.0,d,medium,0,3,8.604373039344612,0.0906586996694829,3,0.55422175,0.6187222222222222
0008_ATW,VF-003-20170329113023.wav,31,dørvask?,1.0,d,medium,1,3,8.604373039344612,0.0906586996694829,3,0.55422175,0.6187222222222222
0008_ATW,VF-003-20170329113023.wav,37,duel,2.0,d,medium,1,3,8.604373039344612,0.0906586996694829,3,0.55422175,0.6187222222222222
0008_ATW,VF-003-20170329113023.wav,46,dåse,3.0,d,medium,1,3,8.604373039344612,0.0906586996694829,3,0.55422175,0.6187222222222222
0008_ATW,VF-003-20170329113023.wav,52,dromedar,3.0,d,medium,1,3,8.604373039344612,0.0906586996694829,3,0.55422175,0.6187222222222222
0008_ATW,VF-003-20170329124606.wav,0,?,1.0,m,medium,0,1,17.92766067049088,0.0408767434245993,2,0.74531704,0.2037037037037037
0008_ATW,VF-003-20170329124606.wav,1,mælk,3.0,m,medium,1,1,17.92766067049088,0.0408767434245993,2,0.74531704,0.2037037037037037
0008_ATW,VF-003-20170329124606.wav,2,mette,3.0,m,medium,1,1,17.92766067049088,0.0408767434245993,2,0.74531704,0.2037037037037037
0008_ATW,VF-003-20170329124606.wav,5,medalje,3.0,m,medium,0,2,17.92766067049088,0.0408767434245993,2,0.7915435,0.6333333333333333
0008_ATW,VF-003-20170329124606.wav,6,muligvis,3.0,m,medium,1,2,17.92766067049088,0.0408767434245993,2,0.7915435,0.6333333333333333
0008_ATW,VF-003-20170329124606.wav,9,?,1.0,m,medium,0,3,17.92766067049088,0.0408767434245993,2,0.75338286,0.2888888888888889
0008_ATW,VF-003-20170329124606.wav,11,mus,3.0,m,medium,1,3,17.92766067049088,0.0408767434245993,2,0.75338286,0.2888888888888889
0008_ATW,VF-003-20170329124606.wav,13,maskine,3.0,m,medium,1,3,17.92766067049088,0.0408767434245993,2,0.75338286,0.2888888888888889
0008_ATW,VF-003-20170329124606.wav,28,millioner?,1.0,m,medium,0,4,17.92766067049088,0.0408767434245993,2,0.8173905,0.7481481481481481
0008_ATW,VF-003-20170329124606.wav,31,masser,3.0,m,medium,1,4,17.92766067049088,0.0408767434245993,2,0.8173905,0.7481481481481481
0008_ATW,VF-003-20170329124606.wav,33,masse,3.0,m,medium,1,4,17.92766067049088,0.0408767434245993,2,0.8173905,0.7481481481481481
0008_ATW,VF-003-20170329124606.wav,39,mundharmonika,3.0,m,medium,0,5,17.92766067049088,0.0408767434245993,2,0.65946597,0.638510101010101
0008_ATW,VF-003-20170329124606.wav,41,musik,3.0,m,medium,1,5,17.92766067049088,0.0408767434245993,2,0.65946597,0.638510101010101
0008_ATW,VF-003-20170329124606.wav,49,melodigrandprix,3.0,m,medium,1,5,17.92766067049088,0.0408767434245993,2,0.65946597,0.638510101010101
0008_ATW,VF-003-20170329124606.wav,57,måske,3.0,m,medium,1,5,17.92766067049088,0.0408767434245993,2,0.65946597,0.638510101010101
0009_2QT,VF-001-20170330100707.wav,0,kage,3.0,k,high,0,1,21.656217828514144,0.0181175059807718,1,0.81494015,0.8095238095238095
0009_2QT,VF-001-20170330100707.wav,1,kagekringle,3.0,k,high,1,1,21.656217828514144,0.0181175059807718,1,0.81494015,0.8095238095238095
0009_2QT,VF-001-20170330100707.wav,16,kanin,3.0,k,high,0,2,21.656217828514144,0.0181175059807718,1,0.6902531,0.6018518518518517
0009_2QT,VF-001-20170330100707.wav,17,kanariefugl,3.0,k,high,1,2,21.656217828514144,0.0181175059807718,1,0.6902531,0.6018518518518517
0009_2QT,VF-001-20170330100707.wav,20,kateter,3.0,k,high,1,2,21.656217828514144,0.0181175059807718,1,0.6902531,0.6018518518518517
0009_2QT,VF-001-20170330100707.wav,32,katakismus,3.0,k,high,0,3,21.656217828514144,0.0181175059807718,1,0.7599231,0.6766666666666667
0009_2QT,VF-001-20170330100707.wav,36,ko,3.0,k,high,1,3,21.656217828514144,0.0181175059807718,1,0.7599231,0.6766666666666667
0009_2QT,VF-001-20170330100707.wav,39,kringle,3.0,k,high,1,3,21.656217828514144,0.0181175059807718,1,0.7599231,0.6766666666666667
0009_2QT,VF-001-20170330100707.wav,42,kage,3.0,k,high,1,3,21.656217828514144,0.0181175059807718,1,0.7599231,0.6766666666666667
0009_2QT,VF-001-20170330112323.wav,0,syv,2.0,s,high,0,1,23.647262759662965,0.0188926525427534,3,0.7925818,0.6948148148148148
0009_2QT,VF-001-20170330112323.wav,1,stor,3.0,s,high,1,1,23.647262759662965,0.0188926525427534,3,0.7925818,0.6948148148148148
0009_2QT,VF-001-20170330112323.wav,2,streng,3.0,s,high,1,1,23.647262759662965,0.0188926525427534,3,0.7925818,0.6948148148148148
0009_2QT,VF-001-20170330112323.wav,14,søren,3.0,s,high,0,2,23.647262759662965,0.0188926525427534,3,0.96896005,0.75
0009_2QT,VF-001-20170330112323.wav,16,spurv,2.0,s,high,1,2,23.647262759662965,0.0188926525427534,3,0.96896005,0.75
0009_2QT,VF-001-20170330112323.wav,34,småkager,3.0,s,high,0,3,23.647262759662965,0.0188926525427534,3,0.66029894,0.6037037037037035
0009_2QT,VF-001-20170330112323.wav,36,smør,3.0,s,high,1,3,23.647262759662965,0.0188926525427534,3,0.66029894,0.6037037037037035
0009_2QT,VF-001-20170330112323.wav,40,salt,3.0,s,high,1,3,23.647262759662965,0.0188926525427534,3,0.66029894,0.6037037037037035
0009_2QT,VF-001-20170330112323.wav,42,sand,3.0,s,high,1,3,23.647262759662965,0.0188926525427534,3,0.66029894,0.6037037037037035
0009_2QT,VF-001-20170330112323.wav,54,stork,3.0,s,high,0,4,23.647262759662965,0.0188926525427534,3,0.7858291,0.7546296296296297
0009_2QT,VF-001-20170330112323.wav,57,solsort,3.0,s,high,1,4,23.647262759662965,0.0188926525427534,3,0.7858291,0.7546296296296297
0009_2QT,VF-001-20170330112323.wav,59,stær,3.0,s,high,1,4,23.647262759662965,0.0188926525427534,3,0.7858291,0.7546296296296297
0009_2QT,VF-001-20170330123815.wav,0,fra,1.0,f,high,0,1,14.302471451277675,0.0591978648326659,2,0.85334146,0.8555555555555556
0009_2QT,VF-001-20170330123815.wav,1,fra,2.0,f,high,1,1,14.302471451277675,0.0591978648326659,2,0.85334146,0.8555555555555556
0009_2QT,VF-001-20170330123815.wav,2,fremad,3.0,f,high,1,1,14.302471451277675,0.0591978648326659,2,0.85334146,0.8555555555555556
0009_2QT,VF-001-20170330123815.wav,3,frisk,3.0,f,high,1,1,14.302471451277675,0.0591978648326659,2,0.85334146,0.8555555555555556
0009_2QT,VF-001-20170330123815.wav,13,fanden,3.0,f,high,0,2,14.302471451277675,0.0591978648326659,2,0.75381106,0.7777777777777777
0009_2QT,VF-001-20170330123815.wav,15,fodtøj,3.0,f,high,1,2,14.302471451277675,0.0591978648326659,2,0.75381106,0.7777777777777777
0009_2QT,VF-001-20170330123815.wav,18,fanden?,1.0,f,high,1,2,14.302471451277675,0.0591978648326659,2,0.75381106,0.7777777777777777
0009_2QT,VF-001-20170330123815.wav,23,farfar,3.0,f,high,0,3,14.302471451277675,0.0591978648326659,2,0.73230356,0.5277777777777778
0009_2QT,VF-001-20170330123815.wav,27,find,2.0,f,high,1,3,14.302471451277675,0.0591978648326659,2,0.73230356,0.5277777777777778
0009_2QT,VF-001-20170330123815.wav,38,frede,3.0,f,high,0,4,14.302471451277675,0.0591978648326659,2,0.6679011,0.8111111111111112
0009_2QT,VF-001-20170330123815.wav,42,formel,1.0,f,high,1,4,14.302471451277675,0.0591978648326659,2,0.6679011,0.8111111111111112
0009_2QT,VF-001-20170330123815.wav,53,før,2.0,f,high,1,4,14.302471451277675,0.0591978648326659,2,0.6679011,0.8111111111111112
0009_2QT,VF-001-20170330123815.wav,59,forfra,3.0,f,high,1,4,14.302471451277675,0.0591978648326659,2,0.6679011,0.8111111111111112
0009_2QT,VF-002-20170330100820.wav,1,tand,3.0,t,high,0,1,14.282859861688918,0.0425894238731913,1,0.8175724,0.8222222222222222
0009_2QT,VF-002-20170330100820.wav,2,ting,3.0,t,high,1,1,14.282859861688918,0.0425894238731913,1,0.8175724,0.8222222222222222
0009_2QT,VF-002-20170330100820.wav,13,tandbørste,3.0,t,high,0,2,14.282859861688918,0.0425894238731913,1,0.78132707,0.9111111111111111
0009_2QT,VF-002-20170330100820.wav,16,tand,3.0,t,high,1,2,14.282859861688918,0.0425894238731913,1,0.78132707,0.9111111111111111
0009_2QT,VF-002-20170330100820.wav,18,[tand],3.0,t,high,1,2,14.282859861688918,0.0425894238731913,1,0.78132707,0.9111111111111111
0009_2QT,VF-002-20170330100820.wav,22,torsk,3.0,t,high,0,3,14.282859861688918,0.0425894238731913,1,0.6889362,0.5277777777777778
0009_2QT,VF-002-20170330100820.wav,26,tante,3.0,t,high,1,3,14.282859861688918,0.0425894238731913,1,0.6889362,0.5277777777777778
0009_2QT,VF-002-20170330100820.wav,37,taske,3.0,t,high,0,4,14.282859861688918,0.0425894238731913,1,0.88141376,0.611111111111111
0009_2QT,VF-002-20170330100820.wav,44,tillagde,1.0,t,high,1,4,14.282859861688918,0.0425894238731913,1,0.88141376,0.611111111111111
0009_2QT,VF-002-20170330100820.wav,55,tumpe,3.0,t,high,1,4,14.282859861688918,0.0425894238731913,1,0.88141376,0.611111111111111
0009_2QT,VF-002-20170330112436.wav,1,papegøje,3.0,p,high,0,1,11.461807931639976,0.0392259173422675,3,0.6818798,0.5555555555555557
0009_2QT,VF-002-20170330112436.wav,2,par,3.0,p,high,1,1,11.461807931639976,0.0392259173422675,3,0.6818798,0.5555555555555557
0009_2QT,VF-002-20170330112436.wav,4,pas på,3.0,p,high,1,1,11.461807931639976,0.0392259173422675,3,0.6818798,0.5555555555555557
0009_2QT,VF-002-20170330112436.wav,19,padde,3.0,p,high,0,2,11.461807931639976,0.0392259173422675,3,0.7569826,0.674074074074074
0009_2QT,VF-002-20170330112436.wav,21,padle,2.0,p,high,1,2,11.461807931639976,0.0392259173422675,3,0.7569826,0.674074074074074
0009_2QT,VF-002-20170330112436.wav,23,pa- nej,3.0,p,high,1,2,11.461807931639976,0.0392259173422675,3,0.7569826,0.674074074074074
0009_2QT,VF-002-20170330112436.wav,36,barberer,2.0,p,high,0,3,11.461807931639976,0.0392259173422675,3,0.5967337,0.3682539682539682
0009_2QT,VF-002-20170330112436.wav,41,paraply,3.0,p,high,1,3,11.461807931639976,0.0392259173422675,3,0.5967337,0.3682539682539682
0009_2QT,VF-002-20170330112436.wav,52,padde,3.0,p,high,1,3,11.461807931639976,0.0392259173422675,3,0.5967337,0.3682539682539682
0009_2QT,VF-002-20170330112436.wav,57,plexiglas,3.0,p,high,1,3,11.461807931639976,0.0392259173422675,3,0.5967337,0.3682539682539682
0009_2QT,VF-002-20170330123928.wav,1,barn,3.0,b,high,0,1,16.536209473041577,0.026400939600613,2,0.83058405,0.8666666666666666
0009_2QT,VF-002-20170330123928.wav,2,børn,3.0,b,high,1,1,16.536209473041577,0.026400939600613,2,0.83058405,0.8666666666666666
0009_2QT,VF-002-20170330123928.wav,4,basun,3.0,b,high,1,1,16.536209473041577,0.026400939600613,2,0.83058405,0.8666666666666666
0009_2QT,VF-002-20170330123928.wav,10,bande,3.0,b,high,0,2,16.536209473041577,0.026400939600613,2,0.828594,0.7999999999999999
0009_2QT,VF-002-20170330123928.wav,12,birde,3.0,b,high,1,2,16.536209473041577,0.026400939600613,2,0.828594,0.7999999999999999
0009_2QT,VF-002-20170330123928.wav,17,b,3.0,b,high,0,3,16.536209473041577,0.026400939600613,2,0.83755827,1.0
0009_2QT,VF-002-20170330123928.wav,20,bah,3.0,b,high,1,3,16.536209473041577,0.026400939600613,2,0.83755827,1.0
0009_2QT,VF-002-20170330123928.wav,36,bande,3.0,b,high,0,4,16.536209473041577,0.026400939600613,2,0.8182382,0.6444444444444444
0009_2QT,VF-002-20170330123928.wav,41,bilkø,2.0,b,high,1,4,16.536209473041577,0.026400939600613,2,0.8182382,0.6444444444444444
0009_2QT,VF-002-20170330123928.wav,43,biler,2.0,b,high,1,4,16.536209473041577,0.026400939600613,2,0.8182382,0.6444444444444444
0009_2QT,VF-002-20170330123928.wav,51,barbara,3.0,b,high,0,5,16.536209473041577,0.026400939600613,2,0.8352216,0.7222222222222223
0009_2QT,VF-002-20170330123928.wav,53,barbar,3.0,b,high,1,5,16.536209473041577,0.026400939600613,2,0.8352216,0.7222222222222223
0009_2QT,VF-002-20170330123928.wav,59,bede,2.0,b,high,1,5,16.536209473041577,0.026400939600613,2,0.8352216,0.7222222222222223
0009_2QT,VF-003-20170330100933.wav,1,dan,2.0,d,high,0,1,9.217191124358411,0.0636402326228225,1,0.75872403,0.6888888888888888
0009_2QT,VF-003-20170330100933.wav,2,dumme,3.0,d,high,1,1,9.217191124358411,0.0636402326228225,1,0.75872403,0.6888888888888888
0009_2QT,VF-003-20170330100933.wav,4,dandy,2.0,d,high,1,1,9.217191124358411,0.0636402326228225,1,0.75872403,0.6888888888888888
0009_2QT,VF-003-20170330100933.wav,6,dør,3.0,d,high,1,1,9.217191124358411,0.0636402326228225,1,0.75872403,0.6888888888888888
0009_2QT,VF-003-20170330100933.wav,25,dværg,3.0,d,high,0,2,9.217191124358411,0.0636402326228225,1,0.6257729,0.7352777777777777
0009_2QT,VF-003-20170330100933.wav,28,drage,3.0,d,high,1,2,9.217191124358411,0.0636402326228225,1,0.6257729,0.7352777777777777
0009_2QT,VF-003-20170330100933.wav,39,da,2.0,d,high,1,2,9.217191124358411,0.0636402326228225,1,0.6257729,0.7352777777777777
0009_2QT,VF-003-20170330100933.wav,42,dage,3.0,d,high,1,2,9.217191124358411,0.0636402326228225,1,0.6257729,0.7352777777777777
0009_2QT,VF-003-20170330100933.wav,53,drone,3.0,d,high,1,2,9.217191124358411,0.0636402326228225,1,0.6257729,0.7352777777777777
0009_2QT,VF-003-20170330112549.wav,1,nu,3.0,n,high,0,1,8.360866390242247,0.0407951609244319,3,0.8923653,0.8500000000000001
0009_2QT,VF-003-20170330112549.wav,3,når,3.0,n,high,1,1,8.360866390242247,0.0407951609244319,3,0.8923653,0.8500000000000001
0009_2QT,VF-003-20170330112549.wav,19,nej,3.0,n,high,0,2,8.360866390242247,0.0407951609244319,3,0.8840341,0.5833333333333334
0009_2QT,VF-003-20170330112549.wav,26,nadver?,1.0,n,high,1,2,8.360866390242247,0.0407951609244319,3,0.8840341,0.5833333333333334
0009_2QT,VF-003-20170330112549.wav,37,?,1.0,n,high,0,3,8.360866390242247,0.0407951609244319,3,0.72729796,0.2222222222222222
0009_2QT,VF-003-20170330112549.wav,39,næse,3.0,n,high,1,3,8.360866390242247,0.0407951609244319,3,0.72729796,0.2222222222222222
0009_2QT,VF-003-20170330112549.wav,60,nat,3.0,n,high,1,3,8.360866390242247,0.0407951609244319,3,0.72729796,0.2222222222222222
0009_2QT,VF-003-20170330124041.wav,1,lang,3.0,l,high,0,1,10.740955998334822,0.1047879672751099,2,0.6690615,0.6566666666666666
0009_2QT,VF-003-20170330124041.wav,2,langsom,3.0,l,high,1,1,10.740955998334822,0.1047879672751099,2,0.6690615,0.6566666666666666
0009_2QT,VF-003-20170330124041.wav,3,lotte,2.0,l,high,1,1,10.740955998334822,0.1047879672751099,2,0.6690615,0.6566666666666666
0009_2QT,VF-003-20170330124041.wav,4,lars,3.0,l,high,1,1,10.740955998334822,0.1047879672751099,2,0.6690615,0.6566666666666666
0009_2QT,VF-003-20170330124041.wav,31,lort,3.0,l,high,0,2,10.740955998334822,0.1047879672751099,2,0.7191978,0.6505555555555556
0009_2QT,VF-003-20170330124041.wav,34,lang,3.0,l,high,1,2,10.740955998334822,0.1047879672751099,2,0.7191978,0.6505555555555556
0009_2QT,VF-003-20170330124041.wav,36,lav,3.0,l,high,1,2,10.740955998334822,0.1047879672751099,2,0.7191978,0.6505555555555556
0009_2QT,VF-003-20170330124041.wav,44,lummert,3.0,l,high,1,2,10.740955998334822,0.1047879672751099,2,0.7191978,0.6505555555555556
0009_2QT,VF-003-20170330124041.wav,58,lola,1.0,l,high,1,2,10.740955998334822,0.1047879672751099,2,0.7191978,0.6505555555555556
0009_2QT,VF-003-20170330124041.wav,60,leila,2.0,l,high,1,2,10.740955998334822,0.1047879672751099,2,0.7191978,0.6505555555555556
0010_VJD,VF-001-20170331100053.wav,1,krop,1.0,k,high,0,1,10.464039548329607,0.1038088012708926,1,0.8326703,0.6666666666666666
0010_VJD,VF-001-20170331100053.wav,2,kompetence,1.0,k,high,1,1,10.464039548329607,0.1038088012708926,1,0.8326703,0.6666666666666666
0010_VJD,VF-001-20170331100053.wav,7,kronjuvel,3.0,k,high,0,2,10.464039548329607,0.1038088012708926,1,0.67700076,0.8125
0010_VJD,VF-001-20170331100053.wav,9,kræft,3.0,k,high,1,2,10.464039548329607,0.1038088012708926,1,0.67700076,0.8125
0010_VJD,VF-001-20170331100053.wav,11,krog,3.0,k,high,1,2,10.464039548329607,0.1038088012708926,1,0.67700076,0.8125
0010_VJD,VF-001-20170331100053.wav,12,krave,3.0,k,high,1,2,10.464039548329607,0.1038088012708926,1,0.67700076,0.8125
0010_VJD,VF-001-20170331100053.wav,28,krop,3.0,k,high,0,3,10.464039548329607,0.1038088012708926,1,0.8452429,0.6666666666666666
0010_VJD,VF-001-20170331100053.wav,30,kæmpe,2.0,k,high,1,3,10.464039548329607,0.1038088012708926,1,0.8452429,0.6666666666666666
0010_VJD,VF-001-20170331100053.wav,36,kravler,3.0,k,high,1,3,10.464039548329607,0.1038088012708926,1,0.8452429,0.6666666666666666
0010_VJD,VF-001-20170331111633.wav,0,fed,3.0,f,medium,0,1,12.786322699373056,0.0800771293506332,3,0.7599128,1.0
0010_VJD,VF-001-20170331111633.wav,1,fad,3.0,f,medium,1,1,12.786322699373056,0.0800771293506332,3,0.7599128,1.0
0010_VJD,VF-001-20170331111633.wav,3,fulderik,3.0,f,medium,0,2,12.786322699373056,0.0800771293506332,3,0.78515893,0.6577777777777777
0010_VJD,VF-001-20170331111633.wav,4,fuld,3.0,f,medium,1,2,12.786322699373056,0.0800771293506332,3,0.78515893,0.6577777777777777
0010_VJD,VF-001-20170331111633.wav,5,fimse,2.0,f,medium,1,2,12.786322699373056,0.0800771293506332,3,0.78515893,0.6577777777777777
0010_VJD,VF-001-20170331111633.wav,9,?,1.0,f,medium,0,3,12.786322699373056,0.0800771293506332,3,0.8470389,0.0
0010_VJD,VF-001-20170331111633.wav,11,fladt,2.0,f,medium,1,3,12.786322699373056,0.0800771293506332,3,0.8470389,0.0
0010_VJD,VF-001-20170331111633.wav,29,fattig,3.0,f,medium,0,4,12.786322699373056,0.0800771293506332,3,0.61900806,0.6597222222222222
0010_VJD,VF-001-20170331111633.wav,32,fi?,1.0,f,medium,1,4,12.786322699373056,0.0800771293506332,3,0.61900806,0.6597222222222222
0010_VJD,VF-001-20170331111633.wav,35,fjoget,3.0,f,medium,1,4,12.786322699373056,0.0800771293506332,3,0.61900806,0.6597222222222222
0010_VJD,VF-001-20170331111633.wav,52,farlig,3.0,f,medium,1,4,12.786322699373056,0.0800771293506332,3,0.61900806,0.6597222222222222
0010_VJD,VF-001-20170331111633.wav,56,farber?,2.0,f,medium,1,4,12.786322699373056,0.0800771293506332,3,0.61900806,0.6597222222222222
0010_VJD,VF-001-20170331125403.wav,0,so,3.0,s,high,0,1,11.564050585190683,0.0783133342858777,2,0.695302,0.6912037037037037
0010_VJD,VF-001-20170331125403.wav,1,svi,2.0,s,high,1,1,11.564050585190683,0.0783133342858777,2,0.695302,0.6912037037037037
0010_VJD,VF-001-20170331125403.wav,2,slog,3.0,s,high,1,1,11.564050585190683,0.0783133342858777,2,0.695302,0.6912037037037037
0010_VJD,VF-001-20170331125403.wav,3,satans,1.0,s,high,1,1,11.564050585190683,0.0783133342858777,2,0.695302,0.6912037037037037
0010_VJD,VF-001-20170331125403.wav,7,sme?,1.0,s,high,0,2,11.564050585190683,0.0783133342858777,2,0.83030295,0.5833333333333334
0010_VJD,VF-001-20170331125403.wav,9,svoger,3.0,s,high,1,2,11.564050585190683,0.0783133342858777,2,0.83030295,0.5833333333333334
0010_VJD,VF-001-20170331125403.wav,16,sagte?,2.0,s,high,0,3,11.564050585190683,0.0783133342858777,2,0.73744565,0.674074074074074
0010_VJD,VF-001-20170331125403.wav,17,sag,3.0,s,high,1,3,11.564050585190683,0.0783133342858777,2,0.73744565,0.674074074074074
0010_VJD,VF-001-20170331125403.wav,19,speciel,3.0,s,high,1,3,11.564050585190683,0.0783133342858777,2,0.73744565,0.674074074074074
0010_VJD,VF-001-20170331125403.wav,49,slagvok?,2.0,s,high,0,4,11.564050585190683,0.0783133342858777,2,0.7578341,0.7253703703703703
0010_VJD,VF-001-20170331125403.wav,51,slog,3.0,s,high,1,4,11.564050585190683,0.0783133342858777,2,0.7578341,0.7253703703703703
0010_VJD,VF-001-20170331125403.wav,53,slag,3.0,s,high,1,4,11.564050585190683,0.0783133342858777,2,0.7578341,0.7253703703703703
0010_VJD,VF-001-20170331125403.wav,60,suveræn,3.0,s,high,1,4,11.564050585190683,0.0783133342858777,2,0.7578341,0.7253703703703703
0010_VJD,VF-002-20170331100207.wav,2,trøje,3.0,t,medium,0,1,9.64752148150133,0.092581569094091,1,0.92077065,0.611111111111111
0010_VJD,VF-002-20170331100207.wav,3,tøj,3.0,t,medium,1,1,9.64752148150133,0.092581569094091,1,0.92077065,0.611111111111111
0010_VJD,VF-002-20170331100207.wav,25,tjene,1.0,t,medium,0,2,9.64752148150133,0.092581569094091,1,0.6866186,0.6743333333333333
0010_VJD,VF-002-20170331100207.wav,30,tærte,3.0,t,medium,1,2,9.64752148150133,0.092581569094091,1,0.6866186,0.6743333333333333
0010_VJD,VF-002-20170331100207.wav,31,terninger,3.0,t,medium,1,2,9.64752148150133,0.092581569094091,1,0.6866186,0.6743333333333333
0010_VJD,VF-002-20170331100207.wav,38,tallerken,3.0,t,medium,1,2,9.64752148150133,0.092581569094091,1,0.6866186,0.6743333333333333
0010_VJD,VF-002-20170331100207.wav,42,traktor,3.0,t,medium,1,2,9.64752148150133,0.092581569094091,1,0.6866186,0.6743333333333333
0010_VJD,VF-002-20170331111746.wav,1,dyr,3.0,d,high,0,1,13.162102158411413,0.0245099356536149,3,0.7533539,0.9111111111111111
0010_VJD,VF-002-20170331111746.wav,3,drive,2.0,d,high,1,1,13.162102158411413,0.0245099356536149,3,0.7533539,0.9111111111111111
0010_VJD,VF-002-20170331111746.wav,11,dreng,3.0,d,high,0,2,13.162102158411413,0.0245099356536149,3,0.994072,0.8483333333333334
0010_VJD,VF-002-20170331111746.wav,13,drenget,2.0,d,high,1,2,13.162102158411413,0.0245099356536149,3,0.994072,0.8483333333333334
0010_VJD,VF-002-20170331111746.wav,29,dengse,3.0,d,high,0,3,13.162102158411413,0.0245099356536149,3,0.88245106,0.6181481481481481
0010_VJD,VF-002-20170331111746.wav,32,drastisk,3.0,d,high,1,3,13.162102158411413,0.0245099356536149,3,0.88245106,0.6181481481481481
0010_VJD,VF-002-20170331111746.wav,35,drablig,3.0,d,high,1,3,13.162102158411413,0.0245099356536149,3,0.88245106,0.6181481481481481
0010_VJD,VF-002-20170331125516.wav,4,palads,3.0,p,high,0,1,15.481749511514982,0.0310519277559383,2,0.819925,0.88
0010_VJD,VF-002-20170331125516.wav,6,plastik,3.0,p,high,1,1,15.481749511514982,0.0310519277559383,2,0.819925,0.88
0010_VJD,VF-002-20170331125516.wav,14,positiv,3.0,p,high,0,2,15.481749511514982,0.0310519277559383,2,0.87463826,0.5
0010_VJD,VF-002-20170331125516.wav,15,primær,3.0,p,high,1,2,15.481749511514982,0.0310519277559383,2,0.87463826,0.5
0010_VJD,VF-002-20170331125516.wav,25,poppel?,1.0,p,high,0,3,15.481749511514982,0.0310519277559383,2,0.71935433,0.7185185185185184
0010_VJD,VF-002-20170331125516.wav,28,p,3.0,p,high,1,3,15.481749511514982,0.0310519277559383,2,0.71935433,0.7185185185185184
0010_VJD,VF-002-20170331125516.wav,30,pund,2.0,p,high,1,3,15.481749511514982,0.0310519277559383,2,0.71935433,0.7185185185185184
0010_VJD,VF-002-20170331125516.wav,41,pige,3.0,p,high,0,4,15.481749511514982,0.0310519277559383,2,0.790267,0.611111111111111
0010_VJD,VF-002-20170331125516.wav,48,pover?,2.0,p,high,1,4,15.481749511514982,0.0310519277559383,2,0.790267,0.611111111111111
0010_VJD,VF-003-20170331100320.wav,1,tæbe,1.0,t,medium,0,1,5.226481039347899,0.2279926730675902,1,0.83945924,0.7296296296296295
0010_VJD,VF-003-20170331100320.wav,2,træ,3.0,t,medium,1,1,5.226481039347899,0.2279926730675902,1,0.83945924,0.7296296296296295
0010_VJD,VF-003-20170331100320.wav,3,trappe,3.0,t,medium,1,1,5.226481039347899,0.2279926730675902,1,0.83945924,0.7296296296296295
0010_VJD,VF-003-20170331100320.wav,13,trama?,1.0,t,medium,0,2,5.226481039347899,0.2279926730675902,1,0.7302775,0.7407407407407408
0010_VJD,VF-003-20170331100320.wav,16,trænt?,2.0,t,medium,1,2,5.226481039347899,0.2279926730675902,1,0.7302775,0.7407407407407408
0010_VJD,VF-003-20170331100320.wav,48,traver,3.0,t,medium,1,2,5.226481039347899,0.2279926730675902,1,0.7302775,0.7407407407407408
0010_VJD,VF-003-20170331111859.wav,1,lal,2.0,l,medium,0,1,16.39845644020254,0.0288623956785608,3,0.79590726,0.611111111111111
0010_VJD,VF-003-20170331111859.wav,2,land,3.0,l,medium,1,1,16.39845644020254,0.0288623956785608,3,0.79590726,0.611111111111111
0010_VJD,VF-003-20170331111859.wav,11,langsom,3.0,l,medium,0,2,16.39845644020254,0.0288623956785608,3,0.8176463,0.662962962962963
0010_VJD,VF-003-20170331111859.wav,13,lavt,3.0,l,medium,1,2,16.39845644020254,0.0288623956785608,3,0.8176463,0.662962962962963
0010_VJD,VF-003-20170331111859.wav,15,lav,2.0,l,medium,1,2,16.39845644020254,0.0288623956785608,3,0.8176463,0.662962962962963
0010_VJD,VF-003-20170331111859.wav,21,larver,2.0,l,medium,0,3,16.39845644020254,0.0288623956785608,3,0.80273634,0.662962962962963
0010_VJD,VF-003-20170331111859.wav,25,lyng,3.0,l,medium,1,3,16.39845644020254,0.0288623956785608,3,0.80273634,0.662962962962963
0010_VJD,VF-003-20170331111859.wav,26,løv,3.0,l,medium,1,3,16.39845644020254,0.0288623956785608,3,0.80273634,0.662962962962963
0010_VJD,VF-003-20170331111859.wav,41,luftig,3.0,l,medium,0,4,16.39845644020254,0.0288623956785608,3,0.9693882,0.9416666666666667
0010_VJD,VF-003-20170331111859.wav,42,luft,3.0,l,medium,1,4,16.39845644020254,0.0288623956785608,3,0.9693882,0.9416666666666667
0010_VJD,VF-003-20170331125629.wav,1,mindst,3.0,m,high,0,1,5.567551969890789,0.2238332231769517,2,0.7382105,0.6533333333333333
0010_VJD,VF-003-20170331125629.wav,2,major,3.0,m,high,1,1,5.567551969890789,0.2238332231769517,2,0.7382105,0.6533333333333333
0010_VJD,VF-003-20170331125629.wav,3,minus,3.0,m,high,1,1,5.567551969890789,0.2238332231769517,2,0.7382105,0.6533333333333333
0010_VJD,VF-003-20170331125629.wav,18,moder,2.0,m,high,0,2,5.567551969890789,0.2238332231769517,2,0.7809822,0.5555555555555555
0010_VJD,VF-003-20170331125629.wav,33,minus,3.0,m,high,1,2,5.567551969890789,0.2238332231769517,2,0.7809822,0.5555555555555555
